,pres_0,pres_1,time
281,824,824,1629231030.9395995
282,824,824,1629231030.9475777
283,828,822,1629231030.9604032
284,829,824,1629231030.9685256
285,827,825,1629231030.9765742
286,826,828,1629231030.9844246
287,826,825,1629231030.9971528
288,827,825,1629231031.0046186
289,826,824,1629231031.0127604
290,826,824,1629231031.0254614
291,826,826,1629231031.0330389
292,826,825,1629231031.0417316
293,827,824,1629231031.049692
294,827,823,1629231031.0618083
295,828,820,1629231031.0697846
296,828,823,1629231031.0787623
297,827,822,1629231031.0907297
298,827,822,1629231031.0992796
299,827,823,1629231031.1072593
300,827,823,1629231031.1152382
301,827,822,1629231031.1276155
302,827,824,1629231031.1363344
303,827,823,1629231031.1446285
304,826,824,1629231031.1558044
305,826,825,1629231031.1647813
306,824,823,1629231031.1722798
307,826,842,1629231031.181215
308,826,825,1629231031.1928992
309,828,823,1629231031.2018769
310,826,824,1629231031.210378
311,827,824,1629231031.2187705
312,826,824,1629231031.230568
313,827,823,1629231031.2385361
314,827,823,1629231031.2470505
315,827,819,1629231031.2591949
316,826,824,1629231031.266362
317,827,829,1629231031.274784
318,826,823,1629231031.2830634
319,826,823,1629231031.2954824
320,826,824,1629231031.303418
321,826,823,1629231031.3114414
322,827,823,1629231031.324833
323,826,823,1629231031.3327403
324,827,823,1629231031.3413172
325,828,821,1629231031.3492217
326,826,824,1629231031.3618066
327,826,823,1629231031.3699887
328,826,823,1629231031.3780608
329,826,823,1629231031.3895242
330,823,822,1629231031.3980265
331,825,823,1629231031.4058754
332,825,823,1629231031.414355
333,826,824,1629231031.4272192
334,825,823,1629231031.4354
335,825,823,1629231031.4436936
336,826,824,1629231031.4552624
337,825,822,1629231031.4642055
338,824,823,1629231031.4713
339,823,823,1629231031.4796364
340,824,824,1629231031.4928453
341,825,824,1629231031.5010078
342,824,828,1629231031.5087614
343,824,824,1629231031.521489
344,824,824,1629231031.5289347
345,824,824,1629231031.5375845
346,823,820,1629231031.5460207
347,824,824,1629231031.5579917
348,824,824,1629231031.5659726
349,824,825,1629231031.574305
350,824,824,1629231031.5868366
351,825,824,1629231031.5947356
352,825,824,1629231031.6034374
353,825,824,1629231031.6115541
354,825,823,1629231031.6234908
355,825,824,1629231031.6314325
356,825,823,1629231031.6394114
357,824,824,1629231031.6514132
358,825,831,1629231031.6603992
359,825,823,1629231031.668369
360,824,823,1629231031.6763186
361,824,822,1629231031.6883147
362,825,822,1629231031.6972642
363,824,822,1629231031.7052703
364,835,823,1629231031.7172003
365,824,824,1629231031.725179
366,824,823,1629231031.7341552
367,824,823,1629231031.7421756
368,823,823,1629231031.7541442
369,824,823,1629231031.7621236
370,824,823,1629231031.771086
371,823,823,1629231031.7830248
372,850,822,1629231031.7910476
373,880,823,1629231031.799035
374,919,823,1629231031.8081892
375,930,823,1629231031.8201182
376,927,823,1629231031.828128
377,936,822,1629231031.8361108
378,939,823,1629231031.848043
379,940,820,1629231031.8570218
380,945,823,1629231031.8650322
381,944,823,1629231031.872976
382,941,826,1629231031.8849788
383,941,823,1629231031.8939188
384,947,823,1629231031.901931
385,948,823,1629231031.9138725
386,949,823,1629231031.9223506
387,948,822,1629231031.9309494
388,948,823,1629231031.9390483
389,949,798,1629231031.951492
390,951,823,1629231031.9597173
391,951,823,1629231031.9676332
392,951,823,1629231031.9802418
393,951,822,1629231031.9883459
394,952,827,1629231031.9963632
395,952,837,1629231032.0047288
396,953,828,1629231032.0168698
397,954,835,1629231032.024862
398,954,865,1629231032.0333917
399,954,852,1629231032.0455866
400,954,876,1629231032.0539854
401,954,900,1629231032.062157
402,954,890,1629231032.0698931
403,954,892,1629231032.0823362
404,954,901,1629231032.090542
405,956,900,1629231032.0985847
406,956,903,1629231032.1112869
407,956,903,1629231032.1191058
408,955,905,1629231032.1270142
409,956,905,1629231032.1358483
410,955,906,1629231032.147712
411,957,906,1629231032.1560562
412,956,907,1629231032.1643434
413,956,907,1629231032.176864
414,956,908,1629231032.185007
415,957,908,1629231032.1932106
416,956,908,1629231032.2013843
417,957,909,1629231032.2135904
418,957,909,1629231032.2213275
419,957,911,1629231032.2301133
420,956,909,1629231032.2422836
421,956,910,1629231032.2505188
422,957,910,1629231032.2580557
423,957,910,1629231032.2668188
424,957,910,1629231032.2793517
425,957,910,1629231032.2874382
426,957,910,1629231032.2956934
427,957,911,1629231032.3077145
428,957,911,1629231032.3153877
429,957,911,1629231032.3240438
430,957,911,1629231032.3314123
431,957,912,1629231032.3447638
432,958,911,1629231032.3529885
433,956,911,1629231032.3601236
434,957,912,1629231032.372657
435,957,912,1629231032.3806784
436,957,912,1629231032.388656
437,958,924,1629231032.3975914
438,959,912,1629231032.410199
439,957,912,1629231032.4183664
440,957,912,1629231032.4265542
441,957,912,1629231032.4388275
442,957,912,1629231032.4470217
443,957,912,1629231032.4547944
444,957,912,1629231032.4635136
445,957,912,1629231032.4757485
446,957,912,1629231032.4840188
447,956,912,1629231032.4922626
448,956,912,1629231032.5042052
449,957,912,1629231032.5126004
450,956,913,1629231032.519825
451,957,913,1629231032.528217
452,957,914,1629231032.540142
453,958,913,1629231032.5491202
454,957,913,1629231032.5570998
455,958,913,1629231032.569962
456,958,912,1629231032.5778682
457,957,912,1629231032.5862763
458,958,913,1629231032.594449
459,957,913,1629231032.6061666
460,957,912,1629231032.6144307
461,957,912,1629231032.6227212
462,957,913,1629231032.6356065
463,957,913,1629231032.6434395
464,957,914,1629231032.65195
465,957,913,1629231032.6601934
466,957,913,1629231032.6723597
467,958,913,1629231032.680116
468,957,913,1629231032.6891522
469,958,914,1629231032.7006633
470,957,913,1629231032.7093394
471,957,913,1629231032.7175295
472,957,913,1629231032.725622
473,958,914,1629231032.737924
474,958,913,1629231032.7461388
475,957,914,1629231032.753217
476,957,914,1629231032.7654212
477,958,914,1629231032.7743514
478,958,913,1629231032.7823846
479,958,915,1629231032.7908828
480,958,914,1629231032.8028858
481,958,914,1629231032.8108637
482,957,914,1629231032.8188434
483,958,913,1629231032.8318133
484,958,906,1629231032.839751
485,957,914,1629231032.8477287
486,958,918,1629231032.8557348
487,958,914,1629231032.8685012
488,958,915,1629231032.876767
489,958,914,1629231032.8844752
490,957,914,1629231032.896949
491,958,913,1629231032.9051018
492,957,914,1629231032.9130807
493,958,914,1629231032.9215734
494,956,914,1629231032.9342334
495,958,914,1629231032.9425225
496,964,914,1629231032.9508967
497,957,915,1629231032.962897
498,957,915,1629231032.9713616
499,958,914,1629231032.9794774
500,958,915,1629231032.987371
501,958,915,1629231033.0000346
502,957,914,1629231033.007975
503,958,914,1629231033.0159316
504,958,904,1629231033.0288165
505,958,914,1629231033.0359757
506,958,914,1629231033.0451903
507,958,914,1629231033.0532796
508,957,914,1629231033.0650177
509,957,914,1629231033.0735085
510,958,914,1629231033.0819209
511,954,914,1629231033.0937464
512,958,911,1629231033.1024454
513,957,915,1629231033.1104
514,958,915,1629231033.1185744
515,957,915,1629231033.1310053
516,958,915,1629231033.1390371
517,958,915,1629231033.1476038
518,958,914,1629231033.1596897
519,958,915,1629231033.16771
520,957,919,1629231033.176288
521,958,915,1629231033.1832693
522,958,915,1629231033.1962821
523,958,914,1629231033.204227
524,958,914,1629231033.2127278
525,952,915,1629231033.2240546
526,957,914,1629231033.2325573
527,958,917,1629231033.2413692
528,958,915,1629231033.2493775
529,958,915,1629231033.2621238
530,958,914,1629231033.270513
531,958,914,1629231033.2785575
532,957,914,1629231033.2906404
533,959,915,1629231033.298506
534,958,917,1629231033.3065085
535,958,915,1629231033.3145125
536,958,915,1629231033.3272784
537,958,914,1629231033.3356547
538,957,915,1629231033.3432214
539,958,915,1629231033.3551998
540,959,914,1629231033.3644314
541,956,914,1629231033.3727896
542,958,914,1629231033.3810315
543,958,915,1629231033.3928757
544,959,915,1629231033.4009001
545,958,915,1629231033.409637
546,958,916,1629231033.4220643
547,957,915,1629231033.43024
548,958,915,1629231033.4384122
549,958,911,1629231033.4465876
550,957,915,1629231033.458657
551,958,915,1629231033.4669812
552,962,914,1629231033.4751809
553,958,916,1629231033.4863927
554,959,910,1629231033.4957483
555,958,914,1629231033.5038178
556,956,915,1629231033.5121462
557,958,915,1629231033.5241094
558,958,915,1629231033.532135
559,957,916,1629231033.5404832
560,955,915,1629231033.5517435
561,958,915,1629231033.5607197
562,958,914,1629231033.5693135
563,958,915,1629231033.5776377
564,958,915,1629231033.589488
565,958,914,1629231033.5974638
566,958,915,1629231033.6061082
567,958,917,1629231033.6184955
568,958,915,1629231033.6267521
569,959,915,1629231033.6349828
570,958,915,1629231033.6428678
571,957,915,1629231033.6555254
572,958,916,1629231033.6631954
573,959,915,1629231033.6718726
574,958,915,1629231033.6840997
575,957,915,1629231033.6921961
576,958,913,1629231033.7004561
577,958,912,1629231033.7086616
578,958,916,1629231033.720572
579,958,915,1629231033.729273
580,958,915,1629231033.7366874
581,958,915,1629231033.749203
582,960,915,1629231033.7576697
583,954,915,1629231033.7658722
584,958,915,1629231033.7740357
585,957,917,1629231033.7865317
586,958,915,1629231033.794723
587,958,915,1629231033.8028655
588,958,915,1629231033.8143654
589,958,915,1629231033.8228414
590,958,916,1629231033.8309019
591,958,913,1629231033.839434
592,958,916,1629231033.8520505
593,958,912,1629231033.860261
594,958,926,1629231033.8684037
595,958,915,1629231033.880754
596,959,915,1629231033.888953
597,958,916,1629231033.896678
598,958,928,1629231033.9053073
599,958,915,1629231033.917616
600,958,916,1629231033.925664
601,960,917,1629231033.9338825
602,958,917,1629231033.9463534
603,958,916,1629231033.953813
604,958,915,1629231033.961396
605,958,916,1629231033.970094
606,958,915,1629231033.9820642
607,957,916,1629231033.990092
608,957,916,1629231033.9990668
609,958,914,1629231034.0110357
610,958,916,1629231034.0190136
611,958,916,1629231034.0269978
612,958,916,1629231034.0359814
613,958,915,1629231034.0479474
614,959,916,1629231034.0562701
615,958,917,1629231034.0651329
616,957,916,1629231034.0767272
617,958,916,1629231034.0847397
618,958,923,1629231034.0933526
619,958,916,1629231034.1013842
620,959,916,1629231034.1128917
621,958,916,1629231034.121629
622,959,916,1629231034.1295774
623,959,916,1629231034.1426308
624,959,914,1629231034.1506112
625,958,916,1629231034.1592336
626,962,916,1629231034.1669846
627,959,915,1629231034.1791458
628,958,916,1629231034.187118
629,957,916,1629231034.1961322
630,959,916,1629231034.2076275
631,957,916,1629231034.2163846
632,959,916,1629231034.2243388
633,958,917,1629231034.2321756
634,958,915,1629231034.2450125
635,958,916,1629231034.2528384
636,958,917,1629231034.2614715
637,958,916,1629231034.2737527
638,958,916,1629231034.2810266
639,958,916,1629231034.2891636
640,959,916,1629231034.2973912
641,958,911,1629231034.3105187
642,959,922,1629231034.3186476
643,958,917,1629231034.3268766
644,959,917,1629231034.3391438
645,958,917,1629231034.3473458
646,958,916,1629231034.355593
647,958,916,1629231034.363777
648,957,916,1629231034.375562
649,958,917,1629231034.3842473
650,959,916,1629231034.3922522
651,959,917,1629231034.4047012
652,958,916,1629231034.4129245
653,958,917,1629231034.421078
654,959,917,1629231034.4293199
655,958,917,1629231034.4415417
656,959,916,1629231034.4497972
657,961,916,1629231034.458042
658,958,916,1629231034.4702556
659,958,925,1629231034.4784715
660,960,917,1629231034.4866385
661,959,916,1629231034.494844
662,959,916,1629231034.5071251
663,959,916,1629231034.5152595
664,958,923,1629231034.523419
665,959,917,1629231034.5357811
666,958,916,1629231034.5439954
667,959,916,1629231034.5520074
668,958,916,1629231034.5608644
669,958,917,1629231034.571826
670,958,916,1629231034.580802
671,958,916,1629231034.589792
672,958,916,1629231034.6007493
673,953,916,1629231034.6087513
674,959,918,1629231034.6177814
675,958,917,1629231034.6247175
676,958,917,1629231034.6376374
677,959,917,1629231034.6461086
678,958,917,1629231034.6546924
679,958,917,1629231034.6666777
680,958,917,1629231034.6746852
681,958,899,1629231034.6825938
682,959,916,1629231034.692498
683,959,915,1629231034.7036712
684,959,917,1629231034.7121613
685,959,918,1629231034.7201567
686,959,917,1629231034.7323105
687,959,917,1629231034.7396598
688,959,917,1629231034.7489328
689,959,917,1629231034.7569437
690,959,917,1629231034.7687824
691,957,913,1629231034.7769587
692,959,917,1629231034.7849646
693,959,917,1629231034.7929437
694,959,917,1629231034.8057246
695,958,917,1629231034.8137057
696,959,917,1629231034.8226798
697,959,917,1629231034.833983
698,960,916,1629231034.8429716
699,959,917,1629231034.850939
700,958,921,1629231034.8589134
701,958,917,1629231034.8715904
702,958,917,1629231034.879567
703,958,917,1629231034.8877063
704,959,918,1629231034.8997035
705,958,918,1629231034.9076736
706,958,919,1629231034.9166296
707,958,917,1629231034.9246805
708,957,917,1629231034.9366808
709,959,917,1629231034.9446664
710,958,917,1629231034.9526038
711,959,917,1629231034.9655757
712,960,917,1629231034.9735503
713,960,917,1629231034.9815254
714,959,912,1629231034.9905055
715,958,917,1629231035.002468
716,958,917,1629231035.0104825
717,959,917,1629231035.0184247
718,958,917,1629231035.0311258
719,959,914,1629231035.0391028
720,958,918,1629231035.047083
721,958,917,1629231035.0556479
722,958,915,1629231035.0676181
723,959,918,1629231035.0755963
724,958,920,1629231035.0845757
725,958,917,1629231035.0966678
726,959,917,1629231035.1050873
727,958,917,1629231035.1132803
728,959,917,1629231035.1214595
729,959,918,1629231035.1337595
730,961,920,1629231035.1419547
731,957,917,1629231035.1501338
732,958,919,1629231035.162466
733,958,917,1629231035.1706064
734,959,916,1629231035.1788394
735,959,916,1629231035.1860187
736,959,917,1629231035.1992645
737,958,917,1629231035.2073653
738,958,926,1629231035.215369
739,959,917,1629231035.2280254
740,958,916,1629231035.2361815
741,958,915,1629231035.2443902
742,958,917,1629231035.2525525
743,958,916,1629231035.2649217
744,958,916,1629231035.2725294
745,959,914,1629231035.2807927
746,958,915,1629231035.2933667
747,958,919,1629231035.3017414
748,958,918,1629231035.3091016
749,959,916,1629231035.3181188
750,958,916,1629231035.330392
751,958,916,1629231035.3385947
752,958,916,1629231035.3467615
753,958,915,1629231035.359071
754,957,919,1629231035.3672678
755,958,916,1629231035.3754516
756,958,911,1629231035.383644
757,959,915,1629231035.394978
758,959,916,1629231035.40407
759,959,915,1629231035.4123166
760,958,916,1629231035.4245777
761,958,915,1629231035.432029
762,958,916,1629231035.4410403
763,954,915,1629231035.449091
764,958,915,1629231035.461467
765,959,914,1629231035.469664
766,959,914,1629231035.4778311
767,959,914,1629231035.4892004
768,959,913,1629231035.4982276
769,958,912,1629231035.5058572
770,961,913,1629231035.5141964
771,959,913,1629231035.527048
772,958,909,1629231035.5351954
773,958,907,1629231035.5433521
774,960,904,1629231035.5556393
775,958,899,1629231035.563848
776,958,893,1629231035.5712016
777,958,887,1629231035.5801797
778,958,878,1629231035.5921497
779,958,862,1629231035.6006968
780,959,847,1629231035.608921
781,959,839,1629231035.6211925
782,959,833,1629231035.6293724
783,958,834,1629231035.6376343
784,958,832,1629231035.6457684
785,958,825,1629231035.6580489
786,958,837,1629231035.6662018
787,958,828,1629231035.6742074
788,959,825,1629231035.6862264
789,960,826,1629231035.6948693
790,959,824,1629231035.7031198
791,959,827,1629231035.7112904
792,959,823,1629231035.723443
793,959,824,1629231035.7308662
794,959,825,1629231035.7400362
795,959,823,1629231035.7522707
796,959,822,1629231035.7604744
797,958,826,1629231035.7686427
798,959,826,1629231035.7768502
799,958,825,1629231035.7891526
800,959,825,1629231035.797304
801,958,825,1629231035.8045805
802,959,824,1629231035.8177974
803,958,823,1629231035.8259637
804,960,856,1629231035.8341374
805,958,824,1629231035.8423898
806,959,825,1629231035.8538756
807,959,824,1629231035.8618546
808,959,825,1629231035.8708286
809,959,825,1629231035.8827517
810,959,829,1629231035.8907692
811,960,824,1629231035.899666
812,953,824,1629231035.9146206
813,959,825,1629231035.919605
814,959,825,1629231035.927588
815,959,826,1629231035.9362621
816,959,824,1629231035.9479656
817,958,824,1629231035.9569762
818,959,825,1629231035.965176
819,949,822,1629231035.9734454
820,959,857,1629231035.9857354
821,959,825,1629231035.9936304
822,958,825,1629231036.0021207
823,957,826,1629231036.0141926
824,959,825,1629231036.022629
825,959,825,1629231036.030744
826,957,826,1629231036.03807
827,959,822,1629231036.051037
828,959,824,1629231036.0590057
829,959,825,1629231036.067146
830,959,825,1629231036.0791125
831,959,825,1629231036.0881126
832,958,824,1629231036.096303
833,959,824,1629231036.1045246
834,959,825,1629231036.1163523
835,959,824,1629231036.125042
836,958,826,1629231036.1328628
837,958,824,1629231036.1454701
838,958,824,1629231036.1536548
839,959,825,1629231036.1617956
840,958,825,1629231036.1698394
841,958,824,1629231036.1821249
842,958,825,1629231036.1900697
843,958,825,1629231036.1980007
844,956,795,1629231036.2106311
845,956,824,1629231036.2188952
846,952,826,1629231036.227374
847,951,825,1629231036.2355604
848,950,825,1629231036.2474697
849,948,825,1629231036.2558048
850,944,828,1629231036.2641273
851,939,825,1629231036.2765093
852,946,829,1629231036.2847104
853,926,825,1629231036.2928834
854,921,823,1629231036.3006084
