,pres_0,pres_1,time
215,964,949,1629215742.1782694
216,948,948,1629215742.193851
217,948,948,1629215742.193851
218,948,948,1629215742.2095242
219,948,948,1629215742.2251315
220,948,948,1629215742.231681
221,946,948,1629215742.24735
222,950,949,1629215742.24735
223,947,946,1629215742.2629318
224,948,949,1629215742.2629318
225,948,948,1629215742.2785916
226,948,948,1629215742.2785916
227,953,949,1629215742.2942152
228,946,949,1629215742.3098295
229,947,943,1629215742.3098295
230,948,948,1629215742.3254485
231,948,947,1629215742.3319848
232,931,948,1629215742.3491647
233,948,948,1629215742.3491647
234,948,949,1629215742.3648126
235,947,949,1629215742.3648126
236,947,949,1629215742.3804069
237,948,948,1629215742.396028
238,947,948,1629215742.396028
239,948,948,1629215742.4116492
240,948,948,1629215742.4116492
241,947,948,1629215742.4322765
242,948,949,1629215742.4322765
243,947,949,1629215742.4479008
244,946,948,1629215742.4479008
245,947,949,1629215742.4635231
246,945,948,1629215742.4791696
247,945,947,1629215742.4791696
248,947,952,1629215742.4950252
249,946,948,1629215742.5103867
250,948,949,1629215742.5103867
251,948,949,1629215742.5263126
252,948,948,1629215742.5325909
253,948,949,1629215742.5325909
254,951,948,1629215742.5482156
255,947,948,1629215742.5642607
256,946,948,1629215742.5642607
257,947,948,1629215742.5798671
258,947,949,1629215742.5798671
259,947,949,1629215742.5954134
260,947,947,1629215742.610858
261,947,949,1629215742.610858
262,947,949,1629215742.6263216
263,956,949,1629215742.6328259
264,947,950,1629215742.64845
265,948,948,1629215742.64845
266,947,949,1629215742.664071
267,947,948,1629215742.664071
268,944,948,1629215742.6799595
269,953,948,1629215742.6953142
270,948,948,1629215742.6953142
271,947,950,1629215742.7112381
272,948,947,1629215742.7112381
273,947,950,1629215742.7265582
274,947,948,1629215742.733472
275,946,949,1629215742.7495127
276,948,949,1629215742.7495127
277,947,948,1629215742.7649617
278,946,949,1629215742.7807977
279,947,947,1629215742.7807977
280,947,948,1629215742.7963557
281,949,949,1629215742.7963557
282,946,948,1629215742.8116143
283,947,949,1629215742.8116143
284,947,949,1629215742.833471
285,946,947,1629215742.833471
286,930,948,1629215742.849121
287,946,941,1629215742.849121
288,947,946,1629215742.8647246
289,948,947,1629215742.8803911
290,946,948,1629215742.8803911
291,947,948,1629215742.8959668
292,947,949,1629215742.911588
293,947,949,1629215742.911588
294,947,948,1629215742.9272454
295,946,950,1629215742.933795
296,944,950,1629215742.933795
297,947,949,1629215742.9494295
298,947,948,1629215742.9651036
299,942,948,1629215742.9726732
300,947,948,1629215742.9726732
301,947,948,1629215742.9935954
302,947,947,1629215743.0061347
303,947,947,1629215743.008269
304,944,948,1629215743.008269
305,948,948,1629215743.0339277
306,947,948,1629215743.0339277
307,947,948,1629215743.0495846
308,948,949,1629215743.0495846
309,947,948,1629215743.0651748
310,947,955,1629215743.0797133
311,947,948,1629215743.087679
312,948,952,1629215743.0887165
313,946,955,1629215743.104339
314,947,949,1629215743.104339
315,946,949,1629215743.1199949
316,947,948,1629215743.1340175
317,947,948,1629215743.1340175
318,947,927,1629215743.149643
319,947,950,1629215743.1652632
320,948,949,1629215743.1652632
321,944,947,1629215743.1808844
322,947,949,1629215743.1808844
323,947,949,1629215743.1965053
324,948,948,1629215743.1965053
325,947,949,1629215743.2121267
326,948,948,1629215743.227748
327,947,949,1629215743.2342515
328,947,949,1629215743.2342515
329,949,948,1629215743.2498753
330,948,949,1629215743.2654974
331,948,948,1629215743.2654974
332,947,948,1629215743.2811525
333,945,948,1629215743.297045
334,946,947,1629215743.297045
335,947,949,1629215743.312643
336,947,946,1629215743.312643
337,947,946,1629215743.334346
338,947,947,1629215743.334346
339,947,947,1629215743.350485
340,947,946,1629215743.350485
341,948,946,1629215743.3660524
342,948,945,1629215743.3660524
343,948,945,1629215743.3816063
344,947,944,1629215743.3971908
345,947,945,1629215743.3971908
346,947,945,1629215743.412842
347,948,943,1629215743.412842
348,948,942,1629215743.4346123
349,947,938,1629215743.4346123
350,947,934,1629215743.4502625
351,946,930,1629215743.4502625
352,946,925,1629215743.4658854
353,947,898,1629215743.481528
354,948,916,1629215743.481528
355,948,906,1629215743.49739
356,948,896,1629215743.49739
357,945,891,1629215743.5129933
358,948,887,1629215743.5286262
359,948,882,1629215743.534716
360,949,831,1629215743.534716
361,945,800,1629215743.5508065
362,947,792,1629215743.5663986
363,948,791,1629215743.5663986
364,948,792,1629215743.5819669
365,948,788,1629215743.5819669
366,948,784,1629215743.5975623
367,942,789,1629215743.5975623
368,948,791,1629215743.6128268
369,948,793,1629215743.62848
370,948,793,1629215743.635013
371,947,792,1629215743.635013
372,948,794,1629215743.6506722
373,948,796,1629215743.6663055
374,948,796,1629215743.6663055
375,947,798,1629215743.681902
376,948,777,1629215743.6977892
377,949,796,1629215743.6977892
378,947,795,1629215743.713409
379,947,798,1629215743.713409
380,948,797,1629215743.7350173
381,948,798,1629215743.7350173
382,947,800,1629215743.7511222
383,947,797,1629215743.7511222
384,948,766,1629215743.7666574
385,947,794,1629215743.7666574
386,947,793,1629215743.7822037
387,948,796,1629215743.7979248
388,939,796,1629215743.7979248
389,947,796,1629215743.8134823
390,948,801,1629215743.8291376
391,948,805,1629215743.8351474
392,947,800,1629215743.8351474
393,945,799,1629215743.8530393
394,947,797,1629215743.8530393
395,947,796,1629215743.8687153
396,947,795,1629215743.8687153
397,946,796,1629215743.8842819
398,947,796,1629215743.9002736
399,946,797,1629215743.9002736
400,948,795,1629215743.9155319
401,944,794,1629215743.93121
402,945,796,1629215743.9352336
403,944,796,1629215743.9352336
404,942,796,1629215743.9509194
405,941,796,1629215743.966523
406,939,794,1629215743.9750772
407,936,795,1629215743.9750772
408,934,794,1629215743.9907515
409,930,793,1629215743.9907515
410,924,796,1629215744.0063314
411,915,796,1629215744.021951
412,900,796,1629215744.021951
413,878,797,1629215744.035494
414,816,796,1629215744.0511298
415,796,795,1629215744.0511298
416,687,795,1629215744.0690396
417,593,800,1629215744.0787046
418,539,799,1629215744.0906692
419,512,797,1629215744.099646
420,461,797,1629215744.1076646
421,470,795,1629215744.1196396
422,474,796,1629215744.1276147
423,457,797,1629215744.1365652
424,444,796,1629215744.1445594
425,463,797,1629215744.1565192
426,472,797,1629215744.1644707
427,474,797,1629215744.173447
428,465,797,1629215744.1854153
429,464,797,1629215744.1933944
430,459,798,1629215744.2013726
431,447,794,1629215744.21035
432,447,795,1629215744.222316
433,423,797,1629215744.2302945
434,442,798,1629215744.2382748
435,462,798,1629215744.2512386
436,469,798,1629215744.259246
437,458,797,1629215744.2672331
438,474,797,1629215744.2752166
439,477,798,1629215744.2877674
440,467,805,1629215744.2965941
441,477,797,1629215744.3046954
442,471,798,1629215744.3083518
443,471,798,1629215744.324431
444,471,798,1629215744.324431
445,473,797,1629215744.3367412
446,480,798,1629215744.3531497
447,473,796,1629215744.355328
448,476,794,1629215744.355328
449,467,798,1629215744.3709507
450,455,799,1629215744.3867717
451,469,796,1629215744.3867717
452,438,797,1629215744.4021933
453,446,796,1629215744.4178147
454,443,796,1629215744.4178147
455,442,796,1629215744.433462
456,463,797,1629215744.4369702
457,519,796,1629215744.4526203
458,441,796,1629215744.4526203
459,428,797,1629215744.4682224
460,434,796,1629215744.4840965
461,429,797,1629215744.4840965
462,426,796,1629215744.49975
463,428,797,1629215744.49975
464,354,794,1629215744.5153644
