,pres_0,pres_1,time
604,2,864,1629220002.4313989
605,0,871,1629220002.4469929
606,0,870,1629220002.4469929
607,0,870,1629220002.4626262
608,0,871,1629220002.4626262
609,0,871,1629220002.478066
610,0,871,1629220002.478066
611,0,871,1629220002.4939973
612,0,872,1629220002.4939973
613,0,871,1629220002.5095477
614,0,872,1629220002.5156038
615,0,871,1629220002.5156038
616,0,871,1629220002.5156038
617,0,871,1629220002.5312288
618,0,871,1629220002.547031
619,0,872,1629220002.547031
620,0,909,1629220002.547031
621,0,867,1629220002.5627282
622,18,874,1629220002.5627282
623,0,871,1629220002.5783753
624,3,872,1629220002.5783753
625,0,871,1629220002.593995
626,0,872,1629220002.593995
627,0,872,1629220002.6093357
628,0,869,1629220002.6161714
629,0,871,1629220002.6161714
630,0,868,1629220002.6321704
631,2,871,1629220002.6321704
632,0,874,1629220002.6474504
633,0,871,1629220002.6474504
634,0,872,1629220002.6474504
635,0,871,1629220002.6634877
636,0,870,1629220002.6788673
637,0,871,1629220002.6858745
638,0,872,1629220002.693853
639,0,886,1629220002.6988134
640,0,873,1629220002.7008622
641,0,872,1629220002.7008622
642,0,872,1629220002.716375
643,0,871,1629220002.716375
644,0,871,1629220002.7320533
645,0,868,1629220002.7320533
646,0,868,1629220002.7476802
647,0,876,1629220002.7476802
648,0,870,1629220002.763289
649,0,872,1629220002.763289
650,0,872,1629220002.7789125
651,14,872,1629220002.7789125
652,0,871,1629220002.794555
653,0,871,1629220002.794555
654,0,874,1629220002.794555
655,0,870,1629220002.8166564
656,0,871,1629220002.8166564
657,0,873,1629220002.8335705
658,0,871,1629220002.8335705
659,0,878,1629220002.8335705
660,0,871,1629220002.8491938
661,0,872,1629220002.8491938
662,0,872,1629220002.8648474
663,32,871,1629220002.8648474
664,0,911,1629220002.880462
665,0,871,1629220002.880462
666,0,871,1629220002.89609
667,9,871,1629220002.89609
668,0,872,1629220002.9117103
669,0,872,1629220002.9167182
670,0,873,1629220002.9167182
671,0,872,1629220002.9323452
672,0,872,1629220002.9323452
673,0,871,1629220002.947966
674,0,872,1629220002.947966
675,0,872,1629220002.9635859
676,0,871,1629220002.9635859
677,0,872,1629220002.9635859
678,0,871,1629220002.9853086
679,0,872,1629220002.9853086
680,20,872,1629220003.000931
681,54,872,1629220003.000931
682,0,886,1629220003.0170774
683,0,871,1629220003.0170774
